Played,Evaluations,Time
1312,5,0.129999999999995
1664,6,0.180000000000007
1712,6,0.189999999999998
2464,8,0.289999999999992
1856,6,0.199999999999989
1120,5,0.129999999999995
2144,6,0.25
1024,5,0.110000000000014
1312,5,0.139999999999986
48,2,0.0100000000000193
2304,7,0.259999999999991
3504,7,0.420000000000016
2000,6,0.219999999999999
912,4,0.089999999999975
208,3,0.0200000000000102
2784,7,0.319999999999993
468,5,0.0400000000000205
864,4,0.0799999999999841
1600,5,0.170000000000016
640,6,0.0799999999999841
1216,5,0.120000000000005
1952,6,0.219999999999999
1360,5,0.140000000000015
1376,6,0.159999999999997
960,4,0.0900000000000034
1696,5,0.179999999999978
1024,5,0.110000000000014
1264,5,0.139999999999986
1152,4,0.120000000000005
1120,5,0.120000000000005
2000,6,0.210000000000008
1712,6,0.189999999999998
2400,7,0.280000000000001
1552,5,0.159999999999997
246,4,0.0300000000000011
1696,5,0.180000000000007
1712,6,0.179999999999978
624,4,0.0600000000000023
676,6,0.0699999999999932
1376,6,0.150000000000006
175,5,0.0100000000000193
2400,7,0.259999999999991
493,5,0.0600000000000023
1360,5,0.139999999999986
960,4,0.100000000000023
1408,5,0.149999999999977
3440,6,0.400000000000006
278,5,0.0200000000000102
1936,5,0.219999999999999
591,4,0.0600000000000023
4048,8,0.489999999999981
2480,6,0.280000000000001
1648,5,0.170000000000016
720,4,0.0699999999999932
394,5,0.039999999999992
931,5,0.100000000000023
904,7,0.089999999999975
208,2,0.0300000000000011
1944,7,0.200000000000017
1319,6,0.139999999999986
3120,7,0.330000000000013
1696,5,0.180000000000007
1181,6,0.119999999999976
1696,5,0.170000000000016
671,5,0.0699999999999932
342,4,0.0300000000000011
2144,6,0.240000000000009
840,6,0.0900000000000034
1312,5,0.139999999999986
1583,6,0.159999999999997
1097,6,0.120000000000005
350,5,0.039999999999992
385,5,0.0400000000000205
1440,4,0.129999999999995
1056,4,0.0999999999999943
2624,6,0.300000000000011
589,5,0.0699999999999932
547,6,0.0499999999999829
1664,6,0.170000000000016
536,4,0.0499999999999829
3632,6,0.410000000000025
1408,5,0.149999999999977
1952,6,0.219999999999999
1216,5,0.130000000000024
1360,5,0.139999999999986
912,4,0.0999999999999943
1248,4,0.120000000000005
499,5,0.0500000000000114
864,6,0.0999999999999943
1312,5,0.129999999999995
1528,6,0.159999999999997
838,6,0.0900000000000034
1408,5,0.150000000000006
2000,6,0.219999999999999
1104,4,0.109999999999985
1760,6,0.189999999999998
1216,5,0.130000000000024
1056,4,0.0999999999999943
1376,6,0.150000000000006
1944,6,0.20999999999998
2000,6,0.230000000000018
1456,5,0.150000000000006
1720,6,0.179999999999978
2896,5,0.310000000000002
1456,5,0.150000000000006
2048,6,0.219999999999999
1648,5,0.180000000000007
1120,5,0.109999999999985
1152,4,0.120000000000005
552,5,0.0500000000000114
2528,6,0.289999999999992
1456,5,0.140000000000015
624,4,0.0599999999999739
1808,6,0.190000000000026
70,4,0.00999999999999091
1968,7,0.199999999999989
2064,7,0.240000000000009
1360,5,0.150000000000006
1264,5,0.129999999999995
560,4,0.0499999999999829
2864,6,0.29000000000002
60,3,0.0199999999999818
1792,5,0.180000000000007
1504,5,0.159999999999997
464,3,0.0400000000000205
1792,5,0.189999999999998
256,3,0.0300000000000011
912,4,0.089999999999975
2096,6,0.220000000000027
1712,6,0.179999999999978
1216,5,0.129999999999995
1984,5,0.210000000000008
720,4,0.0800000000000125
1120,5,0.120000000000005
696,5,0.0699999999999932
2160,7,0.259999999999991
1904,6,0.210000000000008
2000,6,0.210000000000008
1408,5,0.139999999999986
1504,5,0.159999999999997
2288,6,0.27000000000001
2048,6,0.239999999999981
1299,5,0.140000000000015
976,5,0.109999999999985
862,5,0.0900000000000034
2528,6,0.260000000000019
3664,5,0.409999999999997
1312,5,0.150000000000006
1336,6,0.139999999999986
850,6,0.0900000000000034
880,6,0.0900000000000034
672,4,0.0699999999999932
352,4,0.0300000000000011
1008,4,0.0999999999999943
1440,4,0.140000000000015
1856,6,0.199999999999989
672,4,0.0699999999999932
1408,5,0.150000000000006
143,4,0.0200000000000102
64,2,0.00999999999999091
1216,6,0.129999999999995
1792,5,0.180000000000007
2048,6,0.22999999999999
1056,4,0.110000000000014
613,5,0.0600000000000023
1120,6,0.120000000000005
181,6,0.0199999999999818
526,5,0.0500000000000114
112,3,0.0200000000000102
212,4,0.0300000000000011
2048,6,0.239999999999981
1856,6,0.230000000000018
1328,6,0.159999999999997
608,3,0.0600000000000023
1491,5,0.179999999999978
1952,6,0.230000000000018
1424,6,0.179999999999978
2592,7,0.310000000000002
1456,5,0.160000000000025
1856,6,0.20999999999998
512,3,0.0600000000000023
1480,6,0.159999999999997
1264,5,0.150000000000006
1072,5,0.129999999999995
1456,5,0.170000000000016
3936,7,0.47999999999999
1552,5,0.180000000000007
1904,6,0.219999999999999
944,3,0.0900000000000034
2432,6,0.289999999999992
672,5,0.0699999999999932
2816,6,0.340000000000003
912,5,0.0999999999999943
1904,6,0.219999999999999
685,5,0.0900000000000034
1404,6,0.159999999999997
2480,6,0.310000000000002
1808,6,0.219999999999999
2768,6,0.340000000000003
26464,6,2.94
840,5,0.0900000000000034
1008,4,0.110000000000014
2064,7,0.239999999999981
2304,7,0.29000000000002
1136,6,0.139999999999986
445,5,0.0500000000000114
1456,5,0.169999999999987
1360,5,0.159999999999997
1616,6,0.189999999999998
1507,7,0.180000000000007
1616,6,0.200000000000017
1021,5,0.119999999999976
1680,7,0.200000000000017
1648,5,0.189999999999998
760,6,0.0900000000000034
1061,6,0.120000000000005
1024,5,0.119999999999976
1968,7,0.240000000000009
177,5,0.0200000000000102
456,5,0.039999999999992
272,4,0.0300000000000011
601,5,0.0699999999999932
1390,6,0.159999999999997
928,5,0.100000000000023
2176,5,0.25
1408,5,0.159999999999997
912,5,0.0999999999999943
1218,6,0.150000000000006
1616,6,0.199999999999989
1472,6,0.180000000000007
1504,6,0.169999999999987
1712,6,0.200000000000017
368,4,0.039999999999992
320,4,0.0300000000000011
1712,6,0.199999999999989
1240,6,0.140000000000015
416,3,0.039999999999992
2832,7,0.360000000000014
1072,5,0.119999999999976
1760,6,0.210000000000008
1024,5,0.110000000000014
816,4,0.0999999999999943
960,5,0.0900000000000034
1216,5,0.139999999999986
1696,5,0.180000000000007
368,4,0.039999999999992
1216,5,0.140000000000015
871,6,0.0999999999999943
5312,6,0.659999999999997
1504,5,0.159999999999997
1952,6,0.230000000000018
1360,5,0.169999999999987
608,4,0.0600000000000023
608,4,0.0600000000000023
1456,5,0.159999999999997
1376,6,0.159999999999997
2240,6,0.27000000000001
2000,6,0.22999999999999
720,4,0.0800000000000125
1072,5,0.119999999999976
1408,5,0.170000000000016
1664,6,0.199999999999989
588,5,0.0700000000000216
1216,5,0.129999999999995
2144,6,0.259999999999991
216,4,0.0300000000000011
1504,5,0.159999999999997
574,5,0.0699999999999932
1472,6,0.170000000000016
1120,5,0.129999999999995
1360,5,0.150000000000006
9920,6,1.13
1424,6,0.169999999999987
1808,6,0.219999999999999
1312,6,0.159999999999997
1600,5,0.190000000000026
991,5,0.109999999999985
1280,6,0.150000000000006
1336,6,0.159999999999997
1856,6,0.22999999999999
624,5,0.0700000000000216
1032,5,0.109999999999985
1280,6,0.140000000000015
1090,6,0.129999999999995
1312,5,0.139999999999986
224,3,0.0300000000000011
3790,6,0.390000000000015
744,5,0.0799999999999841
936,5,0.0999999999999943
2320,5,0.240000000000009
1504,5,0.159999999999997
840,5,0.0900000000000034
1664,7,0.189999999999998
1312,5,0.150000000000006
691,5,0.0800000000000125
751,5,0.0799999999999841
416,3,0.0500000000000114
816,4,0.0799999999999841
1168,5,0.120000000000005
2912,6,0.340000000000003
1216,5,0.139999999999986
1072,5,0.120000000000005
2064,7,0.25
1808,6,0.219999999999999
1904,6,0.210000000000008
2048,6,0.219999999999999
1408,5,0.150000000000006
1552,5,0.150000000000006
216,4,0.0199999999999818
2496,7,0.29000000000002
624,5,0.0600000000000023
1424,6,0.169999999999987
1552,5,0.169999999999987
1920,7,0.210000000000008
1952,6,0.219999999999999
1504,5,0.150000000000006
1808,6,0.199999999999989
368,3,0.0400000000000205
768,5,0.0699999999999932
1792,5,0.199999999999989
560,3,0.0500000000000114
1712,6,0.199999999999989
1840,5,0.200000000000017
2384,6,0.259999999999991
1024,5,0.110000000000014
1024,5,0.109999999999985
1520,6,0.170000000000016
1578,6,0.179999999999978
2000,6,0.230000000000018
1200,5,0.119999999999976
1408,5,0.150000000000006
1008,4,0.0999999999999943
1664,6,0.200000000000017
720,4,0.0799999999999841
120,4,0.0200000000000102
880,5,0.0900000000000034
678,6,0.0699999999999932
1408,5,0.159999999999997
1232,6,0.150000000000006
648,5,0.0699999999999932
294,4,0.0300000000000011
1408,5,0.150000000000006
1642,7,0.200000000000017
1400,7,0.159999999999997
1616,6,0.189999999999998
1504,5,0.159999999999997
324,5,0.0300000000000011
1288,6,0.139999999999986
1056,5,0.110000000000014
1412,7,0.139999999999986
2096,6,0.230000000000018
511,5,0.0600000000000023
976,5,0.109999999999985
2448,7,0.300000000000011
1904,6,0.219999999999999
1568,6,0.179999999999978
1920,7,0.230000000000018
1664,6,0.189999999999998
1408,5,0.159999999999997
2000,6,0.210000000000008
2016,7,0.230000000000018
2848,8,0.349999999999966
1552,5,0.170000000000016
3408,7,0.409999999999968
1552,5,0.170000000000016
1264,5,0.129999999999995
1056,4,0.120000000000005
1168,5,0.129999999999995
1760,6,0.199999999999989
1058,5,0.110000000000014
864,5,0.0799999999999841
1824,7,0.210000000000036
1472,6,0.149999999999977
1312,6,0.139999999999986
1504,5,0.160000000000025
2256,7,0.269999999999982
1568,6,0.180000000000007
304,3,0.0300000000000296
425,5,0.0399999999999636
790,6,0.0800000000000409
2288,6,0.239999999999952
768,5,0.0800000000000409
511,5,0.0500000000000114
790,6,0.0799999999999841
1095,6,0.120000000000005
1424,6,0.159999999999968
1424,6,0.160000000000025
770,5,0.0799999999999841
2288,6,0.259999999999991
710,5,0.0800000000000409
2304,7,0.269999999999982
571,5,0.0600000000000023
976,5,0.0999999999999659
1408,5,0.140000000000043
416,4,0.0399999999999636
1856,6,0.210000000000036
2329,7,0.269999999999982
494,6,0.0500000000000114
2672,6,0.310000000000002
203,6,0.0299999999999727
1792,5,0.189999999999998
816,4,0.0800000000000409
691,5,0.0699999999999932
1712,6,0.199999999999989
1024,5,0.120000000000005
880,5,0.089999999999975
1264,6,0.129999999999995
1456,5,0.160000000000025
912,4,0.089999999999975
720,4,0.0800000000000409
729,6,0.0699999999999932
2080,5,0.229999999999961
816,4,0.0800000000000409
1652,7,0.180000000000007
1587,7,0.189999999999998
1712,6,0.189999999999998
1616,6,0.180000000000007
1520,6,0.159999999999968
976,5,0.100000000000023
2176,5,0.240000000000009
628,6,0.0699999999999932
720,5,0.0699999999999932
720,5,0.0799999999999841
1144,6,0.120000000000005
2006,7,0.230000000000018
1312,5,0.139999999999986
5168,6,0.589999999999975
1120,5,0.120000000000005
1216,5,0.120000000000005
1336,6,0.139999999999986
662,5,0.0800000000000409
576,4,0.0600000000000023
1383,6,0.149999999999977
1433,6,0.149999999999977
1696,5,0.170000000000016
1904,6,0.199999999999989
2224,5,0.240000000000009
239,4,0.0200000000000387
143,4,0.0199999999999818
1600,5,0.170000000000016
73024,6,7.44
1648,5,0.180000000000007
51584,5,5.35999999999996
68,4,0.0200000000000387
1888,5,0.189999999999998
2400,7,0.259999999999991
704,3,0.0600000000000023
2864,6,0.310000000000002
3248,6,0.339999999999975
2480,6,0.259999999999991
64,3,0.00999999999999091
2336,6,0.25
1344,4,0.130000000000052
2992,5,0.319999999999993
2688,7,0.289999999999964
2928,7,0.340000000000032
2496,7,0.269999999999982
615,4,0.0600000000000023
1968,7,0.220000000000027
3984,4,0.399999999999977
1856,6,0.20999999999998
880,5,0.0900000000000318
421,5,0.0500000000000114
672,4,0.0600000000000023
2096,6,0.229999999999961
1952,6,0.210000000000036
1696,5,0.169999999999959
464,3,0.0500000000000114
2000,6,0.220000000000027
1504,5,0.159999999999968
768,4,0.0799999999999841
1808,6,0.189999999999998
390,5,0.0500000000000114
2240,6,0.230000000000018
2032,6,0.21999999999997
3232,8,0.360000000000014
880,5,0.100000000000023
1312,6,0.139999999999986
1664,6,0.180000000000007
1904,6,0.20999999999998
2128,5,0.230000000000018
1293,5,0.129999999999995
2656,8,0.310000000000002
2720,6,0.310000000000002
167,4,0.0199999999999818
368,4,0.0300000000000296
1696,5,0.180000000000007
1648,5,0.169999999999959
1024,5,0.110000000000014
1168,5,0.120000000000005
264,4,0.0199999999999818
1408,5,0.140000000000043
1216,5,0.129999999999995
5504,6,0.620000000000005
2672,6,0.299999999999955
1552,5,0.170000000000016
1520,6,0.170000000000016
3520,8,0.420000000000016
2048,6,0.229999999999961
48,2,0.00999999999999091
1552,5,0.150000000000034
560,4,0.0500000000000114
1104,4,0.109999999999957
1392,4,0.129999999999995
2176,6,0.220000000000027
3168,7,0.339999999999975
1599,5,0.170000000000016
2944,5,0.319999999999993
893,6,0.110000000000014
613,5,0.0600000000000023
1211,6,0.129999999999995
3024,7,0.329999999999984
416,3,0.0400000000000205
68,4,0.00999999999999091
1904,6,0.189999999999998
1696,5,0.180000000000007
1008,4,0.100000000000023
1360,5,0.139999999999986
2048,6,0.20999999999998
1248,5,0.129999999999995
1504,5,0.160000000000025
2000,6,0.20999999999998
1712,6,0.189999999999998
656,3,0.0699999999999932
691,5,0.07000000000005
1568,6,0.17999999999995
2320,5,0.260000000000048
1792,5,0.189999999999998
783,5,0.089999999999975
912,4,0.0799999999999841
2400,7,0.28000000000003
1744,5,0.189999999999998
2312,7,0.259999999999991
984,5,0.100000000000023
1456,5,0.159999999999968
2752,5,0.310000000000002
1072,5,0.110000000000014
1984,5,0.199999999999989
1600,5,0.170000000000016
1408,5,0.149999999999977
1600,5,0.160000000000025
1360,5,0.149999999999977
812,6,0.0900000000000318
1120,6,0.109999999999957
2048,6,0.230000000000018
356,4,0.0300000000000296
1456,5,0.149999999999977
2208,7,0.240000000000009
1408,5,0.149999999999977
1904,6,0.220000000000027
2112,7,0.229999999999961
1360,5,0.150000000000034
2064,7,0.240000000000009
2560,5,0.269999999999982
2352,7,0.269999999999982
2368,5,0.240000000000009
2144,6,0.25
2432,6,0.259999999999991
1168,5,0.129999999999995
1280,6,0.129999999999995
493,5,0.0600000000000023
3696,7,0.390000000000043
68,4,0.00999999999999091
656,3,0.0600000000000023
968,4,0.089999999999975
1792,5,0.180000000000007
1248,4,0.129999999999995
1248,4,0.120000000000005
608,3,0.0600000000000023
0,1,0
2448,7,0.269999999999982
1888,5,0.180000000000007
1360,5,0.139999999999986
1744,5,0.170000000000016
656,3,0.0600000000000023
1888,5,0.189999999999998
752,3,0.0699999999999932
2928,7,0.319999999999993
2544,7,0.29000000000002
1648,5,0.170000000000016
637,5,0.0699999999999932
1408,5,0.139999999999986
960,4,0.0900000000000318
1056,4,0.109999999999957
907,5,0.100000000000023
4144,8,0.490000000000009
1217344,5,123.91
1578,7,0.170000000000016
912,4,0.0900000000000318
1032,5,0.0999999999999659
976,6,0.110000000000014
672,4,0.0600000000000023
1052,5,0.110000000000014
608,3,0.0600000000000023
308,4,0.0199999999999818
3168,7,0.370000000000005
1504,5,0.159999999999968
644,6,0.0699999999999932
416,3,0.0400000000000205
967,5,0.0900000000000318
1104,4,0.109999999999957
2848,8,0.319999999999993
1536,4,0.150000000000034
2256,7,0.25
1696,5,0.180000000000007
1456,5,0.159999999999968
1175,6,0.120000000000005
2336,6,0.259999999999991
2176,5,0.230000000000018
1200,4,0.120000000000005
256,2,0.0199999999999818
1456,5,0.140000000000043
1480,6,0.159999999999968
512,3,0.0500000000000114
1168,5,0.110000000000014
1248,4,0.129999999999995
1456,5,0.149999999999977
816,4,0.0799999999999841
1312,5,0.129999999999995
287,3,0.0300000000000296
1808,6,0.199999999999989
960,4,0.0900000000000318
2368,5,0.25
1264,5,0.129999999999995
1238,5,0.129999999999995
1037,6,0.0999999999999659
1680,4,0.170000000000016
1648,5,0.180000000000007
2480,6,0.269999999999982
2352,7,0.270000000000039
1520,6,0.169999999999959
1760,6,0.189999999999998
1360,5,0.150000000000034
1056,4,0.0999999999999659
1260,5,0.129999999999995
1856,6,0.189999999999998
1465,7,0.160000000000025
416,3,0.0400000000000205
464,3,0.0399999999999636
1488,6,0.160000000000025
1335,5,0.139999999999986
4336,5,0.430000000000007
2464,5,0.259999999999991
1922,7,0.220000000000027
836,6,0.0999999999999659
1104,4,0.100000000000023
1504,5,0.159999999999968
1104,4,0.120000000000005
2480,6,0.28000000000003
781,5,0.0799999999999841
1257,5,0.129999999999995
1456,5,0.160000000000025
306,5,0.0399999999999636
1424,6,0.150000000000034
924,6,0.089999999999975
1504,5,0.150000000000034
1360,5,0.149999999999977
2192,6,0.240000000000009
1051,5,0.120000000000005
2192,6,0.240000000000009
1271,6,0.129999999999995
1408,5,0.149999999999977
1744,5,0.170000000000016
672,4,0.0699999999999932
1360,5,0.139999999999986
1552,5,0.160000000000025
814,6,0.0799999999999841
1264,5,0.129999999999995
3248,6,0.350000000000023
1760,6,0.199999999999989
2240,6,0.240000000000009
2496,7,0.279999999999973
1744,5,0.180000000000007
1216,5,0.129999999999995
517,5,0.0500000000000114
792,5,0.0799999999999841
1379,6,0.150000000000034
1264,5,0.129999999999995
864,4,0.089999999999975
661,5,0.0699999999999932
1312,5,0.140000000000043
2432,6,0.269999999999982
1952,6,0.21999999999997
716,6,0.0800000000000409
2832,7,0.329999999999984
1648,5,0.189999999999998
1248,4,0.120000000000005
1408,5,0.149999999999977
2368,5,0.25
1504,5,0.160000000000025
1152,5,0.120000000000005
3712,5,0.399999999999977
88,3,0.00999999999999091
1568,6,0.170000000000016
1056,5,0.110000000000014
1216,5,0.129999999999995
1264,5,0.129999999999995
2160,4,0.199999999999989
512,3,0.0500000000000114
4176,7,0.439999999999998
907,5,0.100000000000023
1744,5,0.180000000000007
1200,4,0.119999999999948
1168,6,0.120000000000005
9104,5,0.950000000000045
800,4,0.0799999999999841
2000,6,0.20999999999998
2016,7,0.240000000000009
1360,5,0.149999999999977
3104,6,0.350000000000023
1600,5,0.180000000000007
1294,5,0.129999999999995
8080,7,0.860000000000014
536,4,0.0500000000000114
574,5,0.0600000000000023
1520,6,0.169999999999959
438,5,0.0500000000000114
1001,7,0.100000000000023
2928,7,0.339999999999975
624,4,0.0600000000000023
1256,7,0.129999999999995
1660,8,0.180000000000007
2048,6,0.230000000000018
1216,5,0.129999999999995
1552,5,0.159999999999968
294,4,0.0300000000000296
1840,5,0.189999999999998
400,4,0.0500000000000114
1408,5,0.139999999999986
1264,5,0.129999999999995
1600,5,0.170000000000016
1086,5,0.120000000000005
1552,5,0.159999999999968
960,4,0.0900000000000318
1008,4,0.0999999999999659
1712,6,0.180000000000007
672,4,0.0699999999999932
3200,6,0.350000000000023
960,5,0.0999999999999659
2976,7,0.340000000000032
1240,6,0.139999999999986
1360,5,0.139999999999986
2192,6,0.25
529,5,0.0500000000000114
1168,5,0.129999999999995
1668,6,0.170000000000016
1600,5,0.180000000000007
1360,5,0.139999999999986
744,5,0.0699999999999932
1472,6,0.170000000000016
1696,5,0.180000000000007
1504,6,0.159999999999968
1264,5,0.140000000000043
816,4,0.0799999999999841
2240,6,0.240000000000009
1840,5,0.199999999999989
1776,7,0.199999999999989
2288,6,0.25
1712,6,0.189999999999998
2528,6,0.269999999999982
1104,4,0.110000000000014
1744,5,0.180000000000007
1858,6,0.199999999999989
1248,4,0.120000000000005
3008,6,0.310000000000002
2336,6,0.25
1648,5,0.170000000000016
1840,5,0.189999999999998
864,4,0.0799999999999841
2048,6,0.220000000000027
4080,7,0.479999999999961
2144,6,0.25
504,5,0.0500000000000114
1424,6,0.150000000000034
3072,7,0.359999999999957
1056,4,0.110000000000014
1600,5,0.170000000000016
855,4,0.0799999999999841
1952,6,0.220000000000027
1552,5,0.159999999999968
1257,5,0.129999999999995
2752,5,0.300000000000011
1101,5,0.110000000000014
1408,5,0.149999999999977
672,4,0.0699999999999932
560,3,0.0500000000000114
166,4,0.0199999999999818
1664,7,0.180000000000007
1264,5,0.129999999999995
1600,5,0.170000000000016
2192,6,0.240000000000009
1952,6,0.20999999999998
720,4,0.0800000000000409
1254,6,0.129999999999995
2048,6,0.229999999999961
2784,7,0.32000000000005
421,5,0.0499999999999545
1264,5,0.129999999999995
80000,5,8.22000000000003
2288,6,0.269999999999982
2368,5,0.259999999999991
704,3,0.07000000000005
1264,6,0.129999999999995
118,4,0.0199999999999818
1664,6,0.180000000000007
816,4,0.089999999999975
1056,4,0.100000000000023
3072,7,0.360000000000014
624,4,0.0600000000000023
1487,6,0.159999999999968
1792,5,0.189999999999998
2192,6,0.230000000000018
744,5,0.0799999999999841
1712,6,0.199999999999989
1072,5,0.110000000000014
1648,5,0.180000000000007
2528,6,0.29000000000002
2192,6,0.239999999999952
1792,5,0.189999999999998
260,4,0.0300000000000296
692,5,0.0699999999999932
768,4,0.0799999999999841
836,5,0.0800000000000409
1624,6,0.169999999999959
1744,5,0.189999999999998
704,3,0.07000000000005
1920,6,0.20999999999998
1344,4,0.129999999999995
1504,5,0.149999999999977
2288,6,0.260000000000048
957,5,0.0999999999999659
1504,5,0.150000000000034
864,4,0.089999999999975
656,3,0.0600000000000023
560,4,0.0500000000000114
1552,5,0.169999999999959
871,5,0.0900000000000318
1264,5,0.129999999999995
1024,5,0.110000000000014
977,6,0.109999999999957
368,3,0.0300000000000296
757,5,0.0799999999999841
768,4,0.0800000000000409
1351,5,0.139999999999986
1072,5,0.120000000000005
1025,6,0.0999999999999659
142,4,0.00999999999999091
1084,6,0.120000000000005
1856,6,0.200000000000045
2240,6,0.25
919,5,0.0999999999999659
967,6,0.100000000000023
1055,5,0.120000000000005
1280,6,0.139999999999986
1808,6,0.189999999999998
1504,5,0.170000000000016
560,4,0.0499999999999545
2000,6,0.210000000000036
1520,6,0.159999999999968
464,4,0.0500000000000114
1552,5,0.160000000000025
608,3,0.0600000000000023
2192,6,0.229999999999961
672,4,0.07000000000005
608,4,0.0599999999999454
1253,6,0.130000000000052
1408,5,0.149999999999977
1104,4,0.110000000000014
672,4,0.0600000000000023
2464,5,0.259999999999991
768,4,0.0799999999999841
1648,5,0.170000000000016
2624,6,0.289999999999964
1344,4,0.140000000000043
1760,6,0.189999999999998
191,4,0.0299999999999727
649,5,0.0699999999999932
720,4,0.0699999999999932
1696,5,0.190000000000055
1452,6,0.159999999999968
575,5,0.0600000000000023
1600,5,0.160000000000025
2400,7,0.269999999999982
1904,6,0.21999999999997
1856,6,0.210000000000036
1312,6,0.139999999999986
720,5,0.0699999999999932
2288,7,0.269999999999982
1408,5,0.150000000000034
1152,4,0.0999999999999659
2448,7,0.28000000000003
512,3,0.0500000000000114
632,4,0.0600000000000023
2304,7,0.25
1408,5,0.149999999999977
2928,7,0.329999999999984
1669,6,0.180000000000007
2400,7,0.25
1056,4,0.110000000000014
2816,6,0.310000000000002
1760,6,0.189999999999998
3056,6,0.360000000000014
1264,5,0.139999999999986
1408,6,0.149999999999977
1504,5,0.160000000000025
1744,5,0.180000000000007
3856,5,0.420000000000016
3072,7,0.359999999999957
1233,5,0.140000000000043
879,5,0.0799999999999841
912,4,0.0999999999999659
2192,6,0.240000000000009
1952,6,0.220000000000027
1360,5,0.139999999999986
816,5,0.0799999999999841
960,4,0.100000000000023
643,4,0.0600000000000023
768,4,0.0799999999999841
512,4,0.0400000000000205
1984,5,0.199999999999989
1360,5,0.149999999999977
1408,6,0.150000000000034
2848,5,0.300000000000011
1408,5,0.149999999999977
840,5,0.089999999999975
1792,5,0.190000000000055
1760,6,0.199999999999989
1504,5,0.169999999999959
928,5,0.0900000000000318
1008,4,0.0999999999999659
720,4,0.07000000000005
469,5,0.0499999999999545
984,5,0.100000000000023
1008,4,0.110000000000014
1152,5,0.110000000000014
1712,6,0.199999999999989
454,5,0.0500000000000114
1648,5,0.159999999999968
1920,7,0.240000000000009
1424,6,0.170000000000016
1200,6,0.139999999999986
2224,5,0.240000000000009
529,5,0.0500000000000114
2048,6,0.229999999999961
1360,5,0.139999999999986
986,5,0.100000000000023
1312,5,0.139999999999986
1129,6,0.129999999999995
2048,6,0.230000000000018
1306,7,0.160000000000025
2304,7,0.279999999999973
1472,6,0.180000000000007
1360,5,0.139999999999986
1104,4,0.110000000000014
2336,6,0.259999999999991
2976,7,0.319999999999993
1312,5,0.139999999999986
239,4,0.0200000000000387
945,5,0.0999999999999659
1264,6,0.129999999999995
1456,5,0.160000000000025
64,2,0.00999999999999091
1664,6,0.170000000000016
1808,6,0.199999999999989
1984,5,0.20999999999998
550,6,0.0600000000000023
880,5,0.0900000000000318
1600,6,0.180000000000007
1120,5,0.120000000000005
1264,5,0.129999999999995
1696,5,0.169999999999959
1936,5,0.200000000000045
1120,5,0.120000000000005
3888,7,0.489999999999952
1216,5,0.130000000000052
1408,5,0.139999999999986
1216,6,0.129999999999995
2032,5,0.21999999999997
2048,6,0.220000000000027
1328,6,0.139999999999986
368,3,0.0400000000000205
1600,5,0.159999999999968
1664,6,0.189999999999998
2544,7,0.300000000000011
1168,5,0.120000000000005
2784,7,0.340000000000032
960,5,0.089999999999975
4288,5,0.45999999999998
608,4,0.0600000000000023
1602,6,0.180000000000007
300,5,0.0300000000000296
1204,6,0.129999999999995
1904,6,0.20999999999998
1664,6,0.189999999999998
1952,6,0.220000000000027
1920,7,0.20999999999998
278,5,0.0299999999999727
1072,5,0.120000000000005
1520,6,0.170000000000016
296,4,0.0300000000000296
864,5,0.0799999999999841
1589,6,0.180000000000007
960,4,0.0999999999999659
205,6,0.0200000000000387
1904,6,0.21999999999997
864,4,0.0900000000000318
976,5,0.0999999999999659
1456,6,0.160000000000025
1072,5,0.110000000000014
1836,6,0.199999999999989
1024,5,0.0999999999999659
1664,6,0.180000000000007
2144,6,0.230000000000018
1920,7,0.230000000000018
1760,6,0.20999999999998
1760,6,0.189999999999998
1472,6,0.170000000000016
3152,6,0.339999999999975
901,5,0.100000000000023
661,5,0.0799999999999841
3392,6,0.389999999999986
1104,4,0.120000000000005
1035,6,0.100000000000023
1456,5,0.149999999999977
2384,6,0.270000000000039
2448,7,0.279999999999973
3280,5,0.370000000000005
224,3,0.0199999999999818
1952,6,0.210000000000036
1312,5,0.149999999999977
847,6,0.089999999999975
1520,6,0.170000000000016
1296,5,0.129999999999995
512,4,0.0500000000000114
517,5,0.0500000000000114
660,5,0.0600000000000023
2000,6,0.21999999999997
1664,6,0.189999999999998
576,5,0.0600000000000023
320,4,0.0400000000000205
1408,5,0.139999999999986
1584,7,0.160000000000025
1600,5,0.180000000000007
1232,6,0.129999999999995
1288,6,0.139999999999986
1568,6,0.170000000000016
323,4,0.0299999999999727
936,5,0.0900000000000318
945,6,0.109999999999957
3008,6,0.350000000000023
1760,6,0.189999999999998
2672,6,0.309999999999945
1600,5,0.170000000000073
1312,5,0.139999999999986
1552,5,0.169999999999959
1792,5,0.190000000000055
1568,6,0.169999999999959
1424,6,0.159999999999968
1504,5,0.160000000000082
1520,6,0.159999999999968
1552,5,0.17999999999995
1424,6,0.170000000000073
1856,6,0.210000000000036
745,6,0.0799999999999272
1504,5,0.159999999999968
368,4,0.0400000000000773
1108,6,0.120000000000005
1120,5,0.120000000000005
1456,5,0.149999999999977
792,5,0.0800000000000409
864,4,0.0899999999999181
1360,5,0.149999999999977
320,3,0.0300000000000864
1504,5,0.159999999999968
864,4,0.0800000000000409
390,5,0.0399999999999636
1200,4,0.120000000000005
1856,6,0.220000000000027
1824,7,0.209999999999923
1360,5,0.139999999999986
3776,6,0.430000000000064
864,4,0.0900000000000318
1145,6,0.120000000000005
912,4,0.0899999999999181
